"Variant","ID","Y","A","B","Visit"
9,532,41.4834746108275,0,2,3
9,532,37.0738459744413,0,2,4
9,533,28.2812517498815,0,2,0
9,533,40.6217237769566,0,2,1
9,533,18.8526638050764,0,2,2
9,533,56.5308054652167,0,1,3
9,533,25.5965342291808,0,2,4
9,534,34.5193803004321,1,2,0
9,534,35.9917706306218,1,2,1
9,534,49.9312079249212,1,1,2
9,534,61.3067621068726,1,1,3
9,534,35.8962798978261,1,1,4
9,535,26.0445926739206,0,2,0
9,535,34.0862735254903,0,1,1
9,535,36.2794602016731,0,1,2
9,535,49.5900709037154,0,2,3
9,535,28.1580838250143,0,2,4
9,536,47.5494107181888,1,1,0
9,536,45.0803512441939,1,2,1
9,536,33.1291516842082,1,2,2
9,536,43.6516388699544,1,1,3
9,536,28.9307717168541,1,1,4
9,537,38.9523629376263,0,1,0
9,537,39.9346600282578,0,2,1
9,537,46.2500285526554,0,1,2
9,537,33.8389377806565,0,2,3
9,537,32.7208561948437,0,2,4
9,538,31.7122856425463,1,2,0
9,538,48.2549594457566,1,1,1
9,538,56.0790410214192,1,1,2
9,538,53.3190769412357,1,1,3
9,538,25.0718344200816,1,2,4
9,539,36.8042572132568,0,1,0
9,539,12.9469398712653,0,2,1
9,539,27.80434548779,0,2,2
9,539,38.4893942762622,0,2,3
9,539,27.8744217232733,0,2,4
9,540,40.1927814486953,0,1,0
9,540,29.3051506975305,0,2,1
9,540,34.5237556422457,0,1,2
9,540,31.4354211475713,0,2,3
9,540,16.9557298485567,0,2,4
9,541,30.8528430741202,1,2,0
9,541,38.7294616070847,1,1,1
9,541,26.0164887153953,1,2,2
9,541,32.3602807227618,1,2,3
9,541,34.5139787923572,1,1,4
9,542,31.6692178864125,0,1,0
9,542,40.5086244551655,0,1,1
9,542,33.1726299973871,0,1,2
9,542,51.0008719225355,0,2,3
9,542,17.4425534983404,0,2,4
9,543,40.9916320221211,0,1,0
9,543,36.5843356335336,0,2,1
9,543,26.9155511991992,0,2,2
9,543,32.3774109984536,0,2,3
9,543,24.1638995279944,0,2,4
9,544,28.3957289684501,0,2,0
9,544,36.8398748685313,0,1,1
9,544,42.0765036528288,0,1,2
9,544,49.7586487081929,0,1,3
9,544,33.0194230012783,0,1,4
9,545,43.9548539641052,1,1,0
9,545,28.7498314758452,1,2,1
9,545,43.4862662049722,1,1,2
9,545,63.1782568722405,1,1,3
9,545,34.4664675377694,1,2,4
9,546,16.9126177351197,0,2,0
9,546,42.4361215237132,0,1,1
9,546,35.8161035923515,0,1,2
9,546,39.6581182613609,0,2,3
9,546,19.5689164011217,0,1,4
9,547,40.4056170043831,1,1,0
9,547,43.7104398934367,1,1,1
9,547,23.4757036778519,1,2,2
9,547,53.7038993112041,1,2,3
9,547,23.0750561725405,1,2,4
9,548,27.5291723891066,1,2,0
9,548,41.7604670103266,1,2,1
9,548,51.420368481818,1,1,2
9,548,31.339928395219,1,2,3
9,548,22.4979314641635,1,2,4
9,549,38.6711270696412,0,1,0
9,549,35.0193723963918,0,1,1
9,549,30.3380193573876,0,2,2
9,549,49.4028204146729,0,1,3
9,549,34.7198934247522,0,2,4
9,550,38.1134053334389,0,1,0
9,550,28.142561220421,0,2,1
9,550,38.6610271890051,0,1,2
9,550,43.5287253875186,0,2,3
9,550,34.4587560168096,0,1,4
9,551,43.1662848576508,0,1,0
9,551,29.9485832057671,0,1,1
9,551,47.5389457058897,0,1,2
9,551,46.388948748754,0,2,3
9,551,31.2643787619306,0,2,4
9,552,15.2961632228493,0,2,0
9,552,37.6807490322613,0,2,1
9,552,22.6637463590637,0,2,2
9,552,44.073912849269,0,2,3
9,552,37.7594806882618,0,2,4
9,553,33.1914461832198,1,2,0
9,553,29.5489136938157,1,2,1
9,553,51.4686171237872,1,1,2
9,553,37.6227294163077,1,2,3
9,553,23.1935218269099,1,2,4
9,554,63.3915523449975,1,1,0
9,554,41.096018913004,1,2,1
9,554,38.1301998601255,1,1,2
9,554,33.8567801839298,1,2,3
9,554,34.0316070241836,1,2,4
9,555,18.1113867422793,0,2,0
9,555,32.9531916899286,0,1,1
9,555,41.1455735439444,0,1,2
9,555,36.5281121540924,0,2,3
9,555,23.8452933086267,0,1,4
9,556,27.5220181041762,1,2,0
9,556,30.505676115874,1,2,1
9,556,53.3879667651574,1,1,2
9,556,42.3956979783167,1,2,3
9,556,44.8937756515953,1,1,4
9,557,37.4803815184575,1,1,0
9,557,37.819463746948,1,1,1
9,557,40.7960101753257,1,1,2
9,557,56.8155893339263,1,1,3
9,557,23.7351175530677,1,1,4
9,558,23.2422673434928,0,2,0
9,558,32.0933713832082,0,1,1
9,558,45.9649936195243,0,1,2
9,558,41.3401339634444,0,1,3
9,558,15.4313577097547,0,2,4
9,559,24.2787392635806,1,2,0
9,559,46.006262899061,1,1,1
9,559,21.8356936401665,1,2,2
9,559,41.2817777234769,1,2,3
9,559,18.4969277831889,1,2,4
9,560,30.2490132222682,0,2,0
9,560,34.1306134102923,0,2,1
9,560,34.2689628906067,0,2,2
9,560,37.7604104533061,0,1,3
9,560,43.8326547593346,0,2,4
9,561,45.1994071174715,0,1,0
9,561,34.8794437783624,0,1,1
9,561,30.4340868980343,0,2,2
9,561,52.646142421767,0,1,3
9,561,18.2199797956826,0,1,4
9,562,18.8359292375924,1,2,0
9,562,36.5627706211549,1,1,1
9,562,35.1066530100729,1,2,2
9,562,54.6371511254188,1,1,3
9,562,28.2513581080422,1,2,4
9,563,45.3351525196028,0,1,0
9,563,44.9235118816656,0,1,1
9,563,23.6667018086499,0,2,2
9,563,37.506893614487,0,2,3
9,563,35.2903857599676,0,2,4
9,564,24.8054034271684,1,2,0
9,564,50.4986192894103,1,1,1
9,564,44.2149344033624,1,1,2
9,564,39.5470015817041,1,2,3
9,564,36.771169674205,1,1,4
9,565,49.8500356555662,0,1,0
9,565,29.7882532034957,0,2,1
9,565,20.3560801137384,0,2,2
9,565,29.5351355727512,0,2,3
9,565,27.4887937871938,0,1,4
9,566,41.3296442091559,1,1,0
9,566,45.8799875020513,1,1,1
9,566,21.0859853346503,1,2,2
9,566,31.8628983460272,1,2,3
9,566,34.3556221372662,1,1,4
9,567,40.4324410869622,1,1,0
9,567,33.081782524439,1,1,1
9,567,19.1764960099895,1,2,2
9,567,70.1020947641206,1,1,3
9,567,22.7532330233631,1,1,4
9,568,27.4921858377306,0,2,0
9,568,35.4497344928591,0,1,1
9,568,20.0140737926908,0,2,2
9,568,47.5949440410392,0,2,3
9,568,36.1035383111072,0,1,4
9,569,56.4726567953836,1,1,0
9,569,34.8391432703854,1,2,1
9,569,44.7043040294019,1,1,2
9,569,58.3364771180112,1,1,3
9,569,22.7260992028565,1,1,4
9,570,28.7212935712949,0,2,0
9,570,28.9302503323474,0,2,1
9,570,22.6330065690297,0,2,2
9,570,51.2631593887176,0,1,3
9,570,33.6699341719414,0,1,4
9,571,22.7877377046276,1,2,0
9,571,37.2740910524966,1,2,1
9,571,31.9035276858107,1,1,2
9,571,67.533169378482,1,1,3
9,571,21.0161366502595,1,2,4
9,572,40.1783378494246,1,1,0
9,572,40.5092333893672,1,2,1
9,572,28.2455639605513,1,2,2
9,572,49.522928333922,1,1,3
9,572,38.0792024506197,1,2,4
9,573,35.4086959698127,0,1,0
9,573,19.1727521340923,0,2,1
9,573,30.885002532057,0,2,2
9,573,44.1469153903392,0,2,3
9,573,27.0540430894863,0,2,4
9,574,35.4518757986647,0,1,0
9,574,33.1044125128782,0,1,1
9,574,42.8801034304648,0,1,2
9,574,48.1448380261011,0,1,3
9,574,32.2486643275448,0,2,4
9,575,56.5404992696403,1,1,0
9,575,48.3271291617935,1,1,1
9,575,25.3512152827706,1,2,2
9,575,61.5229379027875,1,1,3
9,575,26.7949530726925,1,1,4
9,576,55.6253258425147,0,1,0
9,576,39.9212847602973,0,2,1
9,576,39.0938675092195,0,2,2
9,576,47.8036936602899,0,1,3
9,576,34.7977438147812,0,1,4
9,577,13.5234452876704,0,2,0
9,577,42.043644229634,0,2,1
9,577,25.5080038612814,0,2,2
9,577,57.7776195180343,0,1,3
9,577,40.5387945287363,0,2,4
9,578,39.5343574980724,0,1,0
9,578,43.7176992876046,0,1,1
9,578,39.6250378759358,0,1,2
9,578,40.9221824098509,0,2,3
9,578,31.7983799447878,0,2,4
9,579,18.7671839630335,0,2,0
9,579,37.0894119114079,0,1,1
9,579,31.2669991118854,0,2,2
9,579,57.6149183204313,0,1,3
9,579,23.0087957857619,0,1,4
9,580,30.1132950030374,0,2,0
9,580,42.3526880137813,0,1,1
9,580,39.8084827741739,0,1,2
9,580,29.5087953281583,0,2,3
9,580,28.8413012225674,0,1,4
9,581,27.3636844413225,1,2,0
9,581,38.8583875384666,1,2,1
9,581,37.5151352136189,1,2,2
9,581,47.5119954684253,1,1,3
9,581,36.7868262663293,1,1,4
9,582,20.5389670818872,1,2,0
9,582,51.6698138228312,1,1,1
9,582,34.4571732354477,1,1,2
9,582,38.3848084188894,1,2,3
9,582,27.3769186681998,1,2,4
9,583,43.3647062160171,0,2,0
9,583,36.8379716804303,0,2,1
9,583,31.3643943268756,0,2,2
9,583,47.7492805464312,0,2,3
9,583,26.5170779412292,0,1,4
9,584,47.8394678304902,0,1,0
9,584,45.2849531771047,0,1,1
9,584,41.2744228155281,0,1,2
9,584,35.6493357303507,0,2,3
9,584,29.325086981434,0,2,4
9,585,27.5448219334698,1,2,0
9,585,40.732659664632,1,1,1
9,585,43.2930494866018,1,1,2
9,585,40.9606273038008,1,2,3
9,585,24.9057395724603,1,2,4
9,586,41.1218614536516,0,1,0
9,586,34.1570277710289,0,2,1
9,586,23.6039280773596,0,2,2
9,586,31.9217570563181,0,2,3
9,586,30.1978773018386,0,1,4
9,587,57.1624629712022,1,1,0
9,587,53.0420807484079,1,1,1
9,587,24.5397189667001,1,2,2
9,587,62.3520918015449,1,1,3
9,587,33.4641097127479,1,1,4
9,588,36.9575012710755,0,1,0
9,588,37.2928647801619,0,2,1
9,588,44.819313226032,0,1,2
9,588,57.358006556197,0,1,3
9,588,30.4814112148704,0,1,4
9,589,57.3572040140538,1,1,0
9,589,27.5684011371074,1,2,1
9,589,52.5501784602862,1,1,2
9,589,66.7084727918925,1,1,3
9,589,21.2454133673719,1,2,4
9,590,30.9361637600425,0,2,0
9,590,37.4882903539589,0,1,1
9,590,37.3323066952079,0,1,2
9,590,50.5811932581461,0,1,3
9,590,26.0428046931479,0,2,4
9,591,30.4939354878992,1,2,0
9,591,40.8131829777705,1,1,1
9,591,25.4948232619625,1,2,2
9,591,40.2913107467686,1,2,3
9,591,25.8927900654223,1,2,4
9,592,23.7648496100849,0,2,0
9,592,44.6259006685693,0,1,1
9,592,36.9572490940589,0,1,2
9,592,41.3097700465091,0,2,3
9,592,29.0670344605046,0,2,4
9,593,30.5091528641283,0,2,0
9,593,44.8232546144404,0,1,1
9,593,26.6212900303153,0,2,2
9,593,54.1961811502285,0,1,3
9,593,29.5738157214699,0,2,4
9,594,34.6562529799635,0,2,0
9,594,33.247168670854,0,2,1
9,594,28.2135873299567,0,2,2
9,594,55.8007395922547,0,1,3
9,594,28.2706084663311,0,2,4
9,595,23.0474326606468,0,2,0
9,595,40.1822629763432,0,1,1
9,595,39.5630878347582,0,2,2
9,595,62.3468453384411,0,1,3
9,595,29.4505230326606,0,2,4
9,596,41.3590846144813,1,1,0
9,596,30.8519126028999,1,2,1
9,596,43.0089354978212,1,1,2
9,596,42.6422570813711,1,2,3
9,596,13.6101099035249,1,2,4
9,597,45.6705340301957,1,1,0
9,597,45.908947302502,1,1,1
9,597,18.7588993129216,1,2,2
9,597,25.8023362955896,1,2,3
9,597,40.5448131220525,1,1,4
9,598,24.0774341505603,0,2,0
9,598,21.9484082518531,0,2,1
9,598,21.8872944343241,0,2,2
9,598,50.4062725295171,0,1,3
9,598,23.0510411843062,0,1,4
9,599,45.8398499173406,0,1,0
9,599,36.0043839999438,0,1,1
9,599,14.5044925773516,0,2,2
9,599,46.2265355883499,0,1,3
9,599,17.4101109132674,0,1,4
9,600,35.4323987403214,0,1,0
9,600,30.7922444395312,0,1,1
9,600,25.8363541511915,0,2,2
9,600,60.6481281622849,0,1,3
9,600,16.2263729966302,0,1,4
9,601,50.9245553156837,1,1,0
9,601,29.2476684729927,1,2,1
9,601,25.9619132855616,1,2,2
9,601,67.6156118812791,1,1,3
9,601,35.9271415285187,1,1,4
9,602,29.6691962645324,0,1,0
9,602,37.991163956367,0,2,1
9,602,39.5272071103091,0,1,2
9,602,48.7374040299495,0,1,3
9,602,23.6865716699167,0,1,4
9,603,43.938595099347,0,1,0
9,603,36.8942952089513,0,2,1
9,603,25.5561113143984,0,2,2
9,603,47.9753565373071,0,1,3
9,603,32.6069600523234,0,1,4
9,604,37.1906716346023,0,1,0
9,604,31.2879645756894,0,1,1
9,604,19.5072563994061,0,2,2
9,604,51.7453961292424,0,1,3
9,604,43.8434308308006,0,2,4
9,605,40.5439542100236,0,2,0
9,605,25.9715560966105,0,1,1
9,605,24.022565859718,0,2,2
9,605,43.0221911234347,0,2,3
9,605,27.2326320553481,0,2,4
9,606,26.3751816171364,1,2,0
9,606,28.0830999795077,1,2,1
9,606,48.9030653124944,1,1,2
9,606,57.2683802955151,1,1,3
9,606,21.4683088011412,1,2,4
9,607,41.6260775857912,0,1,0
9,607,20.9002170353456,0,2,1
9,607,29.9756239452108,0,2,2
9,607,29.9603986021727,0,2,3
9,607,26.7840778478857,0,1,4
9,608,54.7728845658584,1,1,0
9,608,37.0166031264111,1,1,1
9,608,42.4578173835684,1,1,2
9,608,58.5535290734065,1,1,3
9,608,33.0756614722833,1,1,4
9,609,50.5709483582384,1,1,0
9,609,37.8167710573033,1,2,1
9,609,46.9900939523498,1,1,2
9,609,39.5628513620708,1,2,3
9,609,25.0599873933658,1,2,4
9,610,21.8342294378561,0,2,0
9,610,33.7346088469045,0,2,1
9,610,29.9180063226716,0,2,2
9,610,42.6681256655202,0,2,3
9,610,32.4753380791525,0,2,4
9,611,38.7788054283629,0,2,0
9,611,29.9181369192276,0,2,1
9,611,42.2047019765107,0,1,2
9,611,48.4410841216927,0,2,3
9,611,26.663420981307,0,2,4
9,612,52.6789997415221,1,1,0
9,612,36.5730608991944,1,2,1
9,612,23.1099283986724,1,2,2
9,612,43.5817560600385,1,2,3
9,612,32.5024653589594,1,1,4
9,613,32.0828407822953,1,2,0
9,613,41.4755289509867,1,1,1
9,613,26.286513771668,1,2,2
9,613,58.9476201981559,1,1,3
9,613,21.58933932949,1,2,4
9,614,47.4569564040727,1,1,0
9,614,36.6528163413012,1,2,1
9,614,52.5044472833546,1,1,2
9,614,38.8064122273959,1,2,3
9,614,23.6740175394527,1,1,4
9,615,47.1277529492688,0,2,0
9,615,36.4690407515967,0,1,1
9,615,49.093825882944,0,1,2
9,615,54.5205577845628,0,1,3
9,615,33.1102276846363,0,2,4
9,616,38.2208086220163,1,1,0
9,616,38.3188933403036,1,1,1
9,616,22.7757907376352,1,2,2
9,616,23.0488514645992,1,2,3
9,616,26.6846428588331,1,1,4
9,617,38.5380890666857,0,1,0
9,617,33.6815553926498,0,1,1
9,617,45.1997542931858,0,1,2
9,617,37.430190129596,0,2,3
9,617,40.1945588349577,0,2,4
9,618,26.1045377065375,1,2,0
9,618,26.4831311110966,1,2,1
9,618,14.2701490438565,1,2,2
9,618,51.4245151675869,1,1,3
9,618,22.2251976779458,1,1,4
9,619,28.9574475442808,0,2,0
9,619,40.6386745429976,0,2,1
9,619,27.0378598536338,0,2,2
9,619,57.8457703288305,0,1,3
9,619,25.9395299179974,0,1,4
9,620,37.0962952110834,0,1,0
9,620,49.3648237918261,0,2,1
9,620,34.4398790650359,0,2,2
9,620,49.1548302058976,0,2,3
9,620,32.21544287733,0,2,4
9,621,23.8084720457659,0,2,0
9,621,38.7763792597986,0,2,1
9,621,36.5231947151575,0,1,2
9,621,51.0818955920608,0,1,3
9,621,30.712748003045,0,1,4
9,622,29.3477362446531,0,2,0
9,622,26.3063269558211,0,2,1
9,622,38.6866335889421,0,1,2
9,622,40.296747297943,0,1,3
9,622,18.6362746294507,0,2,4
9,623,38.0347565560443,0,1,0
9,623,42.2987300896353,0,2,1
9,623,46.9172561786516,0,1,2
9,623,32.2179323085298,0,2,3
9,623,33.041126971651,0,1,4
9,624,28.7383091704632,0,2,0
9,624,28.8116807437071,0,2,1
9,624,19.9283761206985,0,2,2
9,624,27.9571614007156,0,2,3
9,624,20.7701131797194,0,1,4
9,625,42.5246206818001,1,1,0
9,625,32.355731857207,1,1,1
9,625,44.7117328367041,1,1,2
9,625,50.7370867117357,1,1,3
9,625,27.9175644278675,1,2,4
9,626,30.6554570264223,1,2,0
9,626,33.0075407525076,1,2,1
9,626,29.8474069746971,1,2,2
9,626,30.1121613135549,1,2,3
9,626,32.4917768795322,1,2,4
9,627,28.0348118145123,1,2,0
9,627,51.2030314348317,1,1,1
9,627,24.5384470080175,1,2,2
9,627,69.6144246121584,1,1,3
9,627,22.2974576433114,1,2,4
9,628,41.5413659736643,1,1,0
9,628,39.5168472098531,1,1,1
9,628,35.8022405043376,1,1,2
9,628,50.4872795095321,1,2,3
9,628,29.6337728187394,1,1,4
9,629,28.7680806256401,0,2,0
9,629,29.9243313557592,0,1,1
9,629,43.5334588724756,0,1,2
9,629,47.47374010986,0,1,3
9,629,26.6792724197752,0,1,4
9,630,42.6096787620116,0,1,0
9,630,23.8042562272745,0,1,1
9,630,24.5256296607499,0,2,2
9,630,33.9171517100809,0,1,3
9,630,28.5518732137452,0,1,4
9,631,47.6472034959145,0,1,0
9,631,34.0683952472685,0,2,1
9,631,31.7247982555097,0,2,2
9,631,35.8062919315052,0,2,3
9,631,29.101092537863,0,1,4
9,632,34.5181541521262,0,2,0
9,632,49.0254075635173,0,1,1
9,632,22.0121331511297,0,2,2
9,632,44.2845364382082,0,1,3
9,632,35.8211897346126,0,1,4
9,633,33.1757594800086,0,2,0
9,633,45.0675153216312,0,1,1
9,633,35.0265598187215,0,2,2
9,633,30.932369338401,0,2,3
9,633,29.8667937265722,0,1,4
9,634,40.219404309882,0,2,0
9,634,38.1480164033442,0,2,1
9,634,44.5393487705493,0,1,2
9,634,53.7777511611353,0,1,3
9,634,14.3897444357211,0,1,4
9,635,27.4132076150106,0,2,0
9,635,33.1156280078576,0,2,1
9,635,50.9349428833312,0,1,2
9,635,58.5064790194723,0,1,3
9,635,22.3508988963316,0,2,4
9,636,47.9539101675642,1,1,0
9,636,38.3621724081144,1,2,1
9,636,47.6672133267407,1,1,2
9,636,62.0427509642132,1,1,3
9,636,29.6445945396486,1,2,4
9,637,29.5382343355955,1,2,0
9,637,42.3932318495371,1,1,1
9,637,26.1492600848418,1,2,2
9,637,44.0675559290354,1,2,3
9,637,25.2499997104613,1,1,4
9,638,32.9690093325002,1,2,0
9,638,31.746377869041,1,2,1
9,638,54.3152493464079,1,1,2
9,638,37.4898444741157,1,2,3
9,638,46.641598236302,1,1,4
9,639,46.8574739303703,0,1,0
9,639,34.7091907640535,0,1,1
9,639,45.1432599982545,0,1,2
9,639,51.1147878908687,0,2,3
9,639,20.945202984221,0,1,4
9,640,39.5201397427819,0,1,0
9,640,33.9175425004167,0,2,1
9,640,45.4919145315232,0,1,2
9,640,47.8216161379047,0,2,3
9,640,24.328671916282,0,2,4
9,641,48.6063794317459,1,1,0
9,641,37.632779217539,1,1,1
9,641,42.3007178190036,1,2,2
9,641,39.3080222089208,1,2,3
9,641,29.0782620677911,1,2,4
9,642,37.0144908712204,1,2,0
9,642,23.996999403992,1,2,1
9,642,14.3258064970877,1,2,2
9,642,55.2204455957668,1,1,3
9,642,20.3974237865846,1,2,4
9,643,22.5698332891051,0,2,0
9,643,38.5669146740744,0,2,1
9,643,32.6468716611571,0,1,2
9,643,36.4376092945283,0,2,3
9,643,31.1849919633631,0,2,4
9,644,25.941685854617,0,1,0
9,644,43.2214577365742,0,2,1
9,644,54.1445675940996,0,1,2
9,644,33.500108780474,0,2,3
9,644,33.3926716894068,0,1,4
9,645,42.7598291201956,0,1,0
9,645,36.5478384266019,0,1,1
9,645,35.4697800526043,0,1,2
9,645,43.1163817575695,0,2,3
9,645,27.7809178364493,0,2,4
9,646,39.7736061905058,0,1,0
9,646,31.6777270820043,0,2,1
9,646,24.779139298754,0,2,2
9,646,41.1993795990502,0,1,3
9,646,35.6927825223444,0,2,4
9,647,24.1828381008963,0,2,0
9,647,33.4644808531885,0,1,1
9,647,26.8571875242526,0,2,2
9,647,33.1584645494603,0,2,3
9,647,30.0689216097503,0,1,4
9,648,29.3995069025028,0,2,0
9,648,37.919260869918,0,2,1
9,648,31.6563495010712,0,2,2
9,648,38.6448176669008,0,2,3
9,648,39.2376882172207,0,2,4
9,649,41.4712404308882,1,1,0
9,649,33.4105758114598,1,2,1
9,649,41.5843043988865,1,1,2
9,649,56.9615434270471,1,1,3
9,649,42.1916778407415,1,2,4
9,650,28.8475984039112,1,2,0
9,650,36.9747140620079,1,1,1
9,650,25.9928737685009,1,2,2
9,650,57.2056934158323,1,1,3
9,650,20.4146947610139,1,2,4
9,651,42.5307822600014,1,1,0
9,651,34.8149613232188,1,2,1
9,651,30.244221508556,1,2,2
9,651,48.5844296985957,1,1,3
9,651,24.610713917275,1,2,4
9,652,37.4106287714614,1,1,0
9,652,19.1284128231046,1,2,1
9,652,24.8579876981067,1,2,2
9,652,53.1784532403314,1,1,3
9,652,24.7561411058296,1,2,4
9,653,17.9709269345904,1,2,0
9,653,27.0782130971928,1,2,1
9,653,25.2066644322881,1,2,2
9,653,52.8801856955467,1,1,3
9,653,24.3939356772599,1,2,4
9,654,32.5993987180573,0,1,0
9,654,29.5538903976105,0,1,1
9,654,44.0883440383715,0,1,2
9,654,36.664810601759,0,2,3
9,654,32.4852637056772,0,1,4
9,655,47.7542257644025,1,1,0
9,655,31.0917587637589,1,2,1
9,655,30.0226901513131,1,2,2
9,655,65.804095574897,1,1,3
9,655,38.189424604159,1,1,4
9,656,36.6774585618994,0,1,0
9,656,26.491253314494,0,2,1
9,656,49.7080467082088,0,1,2
9,656,32.1302594950003,0,2,3
9,656,31.6041799055964,0,2,4
9,657,34.8601319051257,0,1,0
9,657,50.0863665314794,0,2,1
9,657,44.8186389643069,0,1,2
9,657,34.3395569755108,0,2,3
9,657,21.2023205368239,0,1,4
9,658,39.5367410970588,0,1,0
9,658,37.7705687583086,0,1,1
9,658,26.0268358300846,0,2,2
9,658,47.291756857751,0,1,3
9,658,24.4546550852059,0,1,4
9,659,37.256605368101,0,1,0
9,659,27.9404885483472,0,2,1
9,659,30.9189549904645,0,2,2
9,659,35.2224558220347,0,2,3
9,659,22.7972397471278,0,1,4
9,660,35.8286282436997,1,1,0
9,660,34.5536020281991,1,2,1
9,660,45.9044746819632,1,1,2
9,660,40.5831459277996,1,2,3
9,660,21.22391877061,1,1,4
9,661,53.9330281339196,1,1,0
9,661,37.3776022419159,1,2,1
9,661,15.1596740530563,1,2,2
9,661,59.5507785443408,1,1,3
9,661,24.3297328571217,1,1,4
9,662,30.5900665005934,0,2,0
9,662,40.4116688472112,0,2,1
9,662,38.2786787433257,0,1,2
9,662,36.6289623177883,0,2,3
9,662,21.7357024496765,0,1,4
9,663,52.8835704845768,1,1,0
9,663,18.7904866972254,1,2,1
9,663,31.8851082369717,1,1,2
9,663,55.4270262479815,1,1,3
9,663,35.9771177506469,1,1,4
9,664,39.2743680270022,0,1,0
9,664,32.1603438311219,0,2,1
9,664,27.4670548422835,0,1,2
9,664,57.8370701044915,0,1,3
9,664,25.2142105654773,0,2,4
9,665,18.0867814509891,0,2,0
9,665,42.5943569376561,0,2,1
9,665,26.8974740260637,0,2,2
9,665,45.6423396528137,0,1,3
9,665,20.9958518525243,0,2,4
9,666,30.8892885107882,0,1,0
9,666,41.9689994977234,0,2,1
9,666,36.2331684318434,0,1,2
9,666,33.1327401913288,0,2,3
9,666,31.3798319244393,0,2,4
9,667,30.7366099006658,0,2,0
9,667,39.5252663136112,0,1,1
9,667,26.9212654134877,0,2,2
9,667,53.035782813243,0,1,3
9,667,30.5600559933193,0,1,4
9,668,32.9020447542126,0,2,0
9,668,40.3682740370697,0,2,1
9,668,36.9114378332238,0,2,2
9,668,34.202864249181,0,2,3
9,668,26.4463141841175,0,2,4
9,669,37.462608078726,0,2,0
9,669,38.0140287242867,0,2,1
9,669,17.5883460874908,0,2,2
9,669,40.3388973339146,0,2,3
9,669,28.1908557959924,0,2,4
9,670,30.863199162793,0,2,0
9,670,33.307803912397,0,1,1
9,670,32.2182215822281,0,1,2
9,670,49.8001357829391,0,1,3
9,670,29.4464475994049,0,1,4
9,671,30.7824810719923,1,2,0
9,671,49.6244305052091,1,1,1
9,671,10.1225923466617,1,2,2
9,671,52.5303889428071,1,1,3
9,671,35.3448156533612,1,1,4
9,672,40.7820304233604,0,1,0
9,672,28.2092563404838,0,2,1
9,672,37.6607032871296,0,2,2
9,672,42.5799761892189,0,2,3
9,672,29.009563427012,0,2,4
9,673,38.0288460717856,0,1,0
9,673,34.3553543857508,0,1,1
9,673,42.1304971400039,0,1,2
9,673,40.9181559669037,0,2,3
9,673,30.0901989450097,0,1,4
9,674,32.621553604731,0,2,0
9,674,40.8418984925468,0,2,1
9,674,46.5292836394436,0,1,2
9,674,35.9690484678898,0,2,3
9,674,26.233752633187,0,2,4
9,675,36.5053609216077,1,2,0
9,675,38.1597314926568,1,1,1
9,675,34.5170761646709,1,2,2
9,675,62.4502057110633,1,1,3
9,675,30.4369372316809,1,1,4
9,676,27.4058887660864,1,2,0
9,676,33.2460803301054,1,2,1
9,676,33.6745982529265,1,2,2
9,676,31.7836070428581,1,2,3
9,676,35.733100319918,1,2,4
9,677,34.2219081553373,1,2,0
9,677,44.0662526491829,1,1,1
9,677,30.1153823458891,1,2,2
9,677,63.1658921058694,1,1,3
9,677,21.6656595771424,1,2,4
9,678,30.8577470193911,1,2,0
9,678,34.0341352346297,1,2,1
9,678,45.9390343295843,1,1,2
9,678,37.8178412956313,1,2,3
9,678,28.432083860138,1,1,4
9,679,53.9601301632988,1,2,0
9,679,27.3984106077765,1,2,1
9,679,52.0731711324024,1,1,2
9,679,38.4396062873677,1,2,3
9,679,25.2843316693123,1,2,4
9,680,36.8316451634634,0,1,0
9,680,37.5183369965156,0,2,1
9,680,26.259339492821,0,2,2
9,680,51.3688456937272,0,2,3
9,680,36.9297109009496,0,2,4
9,681,29.8370639277567,1,2,0
9,681,41.6040203342632,1,1,1
9,681,22.1456195548492,1,2,2
9,681,33.7583689150142,1,2,3
9,681,29.507234794832,1,1,4
9,682,37.9154020325037,0,1,0
9,682,44.8352878341175,0,1,1
9,682,49.8585071164022,0,1,2
9,682,44.011806844801,0,1,3
9,682,27.7239199242372,0,2,4
9,683,26.9957709602835,0,2,0
9,683,24.4147024879457,0,1,1
9,683,39.8060408483158,0,1,2
9,683,55.0550459937727,0,1,3
9,683,17.9863208592358,0,1,4
9,684,37.4938729295032,1,2,0
9,684,26.7203142490845,1,2,1
9,684,54.8040486427049,1,1,2
9,684,50.4032323506036,1,2,3
9,684,33.506498030988,1,1,4
9,685,33.899842469185,1,2,0
9,685,38.9631451427851,1,1,1
9,685,50.6588334604213,1,1,2
9,685,68.4970122756569,1,1,3
9,685,26.5648277464089,1,2,4
9,686,57.1042901857743,0,1,0
9,686,34.4855790095135,0,1,1
9,686,32.0175346626153,0,2,2
9,686,35.6400627528708,0,2,3
9,686,34.3591958227151,0,1,4
9,687,27.9256713900214,1,2,0
9,687,35.0500614973595,1,2,1
9,687,55.9577587015225,1,1,2
9,687,24.6571874007622,1,2,3
9,687,26.5834305422982,1,1,4
